619334.45	6082736.88	666.599869728088379
618583.35	6082765.90	683.505415916442871
618633.33	6082767.30	681.921243667602539
618683.31	6082768.70	679.199278354644775
618733.29	6082770.10	676.459550857543945
618783.27	6082771.49	674.712598323822021
618833.25	6082772.89	674.134135246276855
619083.16	6082779.87	670.8950400352478
619133.14	6082781.27	670.182585716247559
619183.12	6082782.67	669.041335582733154
619233.10	6082784.06	668.39599609375
618531.97	6082814.49	683.696866035461426
618581.95	6082815.88	682.67726898193359
618631.93	6082817.28	680.311322212219238
618681.92	6082818.68	677.713990211486816
618731.90	6082820.07	676.07349157333374
618931.82	6082825.66	672.45405912399292
618981.80	6082827.06	671.86582088470459
619031.78	6082828.46	671.438157558441162
619081.76	6082829.85	671.2002158164978
619131.74	6082831.25	670.957446098327637
618480.60	6082863.07	682.875990867614746
618530.58	6082864.47	682.65664577484131
618580.56	6082865.86	681.001901626586914
618630.54	6082867.26	677.681863307952881
618930.42	6082875.64	672.385215759277344
618980.40	6082877.04	672.03068733215332
619030.38	6082878.44	671.351075172424316
619080.36	6082879.83	671.065449714660645
618429.22	6082911.65	683.254122734069824
618479.20	6082913.05	682.10071325302124
618529.18	6082914.45	680.557608604431152
618579.16	6082915.84	678.341925144195557
618829.06	6082922.83	673.301994800567627
618879.05	6082924.22	672.704339027404785
618929.03	6082925.62	671.98479175567627
618979.01	6082927.02	671.979963779449463
619028.99	6082928.41	671.513080596923828
618527.79	6082964.43	679.617464542388916
618777.69	6082971.41	673.672795295715332
618827.67	6082972.81	673.0157732963562
618877.65	6082974.20	672.49965667724609
618927.63	6082975.60	672.073543071746826
618977.61	6082977.00	671.933293342590332
618676.33	6083018.60	676.2310266494751
618726.31	6083019.99	675.50802230834961
618776.29	6083021.39	674.73071813583374
618826.27	6083022.79	673.555970191955566
618876.25	6083024.18	672.933816909790039
618926.23	6083025.58	672.85001277923584
618674.94	6083068.57	676.543593406677246
618724.92	6083069.97	676.021814346313477
618774.90	6083071.37	675.45473575592041
618824.88	6083072.77	674.5879054069519
618874.86	6083074.16	674.335241317749023
618924.84	6083075.56	674.0570068359375
618623.56	6083117.16	677.431344985961914
618673.54	6083118.55	676.977157592773438
618723.52	6083119.95	676.339626312255859
618773.50	6083121.35	675.81635713577271
618823.48	6083122.74	675.419092178344727
618873.46	6083124.14	674.90470409393311
618572.18	6083165.74	677.229046821594238
618622.16	6083167.14	677.068710327148438
618672.14	6083168.53	676.740407943725586
618722.12	6083169.93	676.226139068603516
618772.10	6083171.33	675.884246826171875
618822.08	6083172.72	675.43321847915649
618570.79	6083215.72	677.045822143554688
618620.77	6083217.12	676.879525184631348
618670.75	6083218.51	676.67496204376221
618720.73	6083219.91	676.441669464111328
618770.71	6083221.31	676.133990287780762
618820.69	6083222.70	675.39322376251221
618519.41	6083264.30	677.442252635955811
618569.39	6083265.70	677.238225936889648
618619.37	6083267.09	677.2153377532959
618669.35	6083268.49	676.993608474731445
618719.33	6083269.89	676.629066467285156
618769.31	6083271.29	676.325440406799316
618567.99	6083315.68	678.04849147796631
618617.97	6083317.07	677.864551544189453
618667.96	6083318.47	677.22928524017334
618466.64	6083362.86	679.721832275390625
618516.62	6083364.26	679.491996765136719
618566.60	6083365.66	679.105877876281738
618365.28	6083410.05	680.7628870010376
618415.26	6083411.45	680.1837682724
618465.24	6083412.84	679.97086048126221
618413.86	6083461.42	680.22686243057251
